model,day_abs,day_order,period,origin_zone_id,dest_zone_id,y_sum
obs,8,8,night,162,162,48
obs,8,8,night,162,163,39
obs,8,8,night,162,186,60
obs,8,8,night,162,230,25
obs,8,8,night,163,100,21
obs,8,8,night,163,161,66
obs,8,8,night,163,162,58
obs,8,8,night,163,163,25
obs,8,8,night,163,186,25
obs,8,8,night,163,230,44
obs,8,8,night,186,100,16
obs,8,8,night,186,161,69
obs,8,8,night,186,162,40
obs,8,8,night,186,163,37
obs,8,8,night,186,186,16
obs,8,8,night,186,230,107
obs,8,8,night,230,100,28
obs,8,8,night,230,161,35
obs,8,8,night,230,162,33
obs,8,8,night,230,163,28
obs,8,8,night,230,186,45
obs,8,8,night,230,230,31
obs,9,9,afternoon,100,100,12
obs,9,9,afternoon,100,161,54
obs,9,9,afternoon,100,162,16
obs,9,9,afternoon,100,163,19
obs,9,9,afternoon,100,186,5
obs,9,9,afternoon,100,230,24
obs,9,9,afternoon,161,100,10
obs,9,9,afternoon,161,161,39
obs,9,9,afternoon,161,162,27
obs,9,9,afternoon,161,163,31
obs,9,9,afternoon,161,186,17
obs,9,9,afternoon,161,230,18
obs,9,9,afternoon,162,100,18
obs,9,9,afternoon,162,161,24
obs,9,9,afternoon,162,162,17
obs,9,9,afternoon,162,163,19
obs,9,9,afternoon,162,186,21
obs,9,9,afternoon,162,230,20
obs,9,9,afternoon,163,100,7
obs,9,9,afternoon,163,161,27
obs,9,9,afternoon,163,162,18
obs,9,9,afternoon,163,163,7
obs,9,9,afternoon,163,186,14
obs,9,9,afternoon,163,230,8
obs,9,9,afternoon,186,100,10
obs,9,9,afternoon,186,161,63
obs,9,9,afternoon,186,162,23
obs,9,9,afternoon,186,163,30
obs,9,9,afternoon,186,186,11
obs,9,9,afternoon,186,230,48
obs,9,9,afternoon,230,100,9
obs,9,9,afternoon,230,161,13
obs,9,9,afternoon,230,162,10
obs,9,9,afternoon,230,163,20
obs,9,9,afternoon,230,186,28
obs,9,9,afternoon,230,230,10
obs,9,9,morning,100,100,17
obs,9,9,morning,100,161,32
obs,9,9,morning,100,162,25
obs,9,9,morning,100,163,17
obs,9,9,morning,100,186,29
obs,9,9,morning,100,230,42
obs,9,9,morning,161,100,59
obs,9,9,morning,161,161,100
obs,9,9,morning,161,162,70
obs,9,9,morning,161,163,55
obs,9,9,morning,161,186,119
obs,9,9,morning,161,230,63
obs,9,9,morning,162,100,35
obs,9,9,morning,162,161,58
obs,9,9,morning,162,162,71
obs,9,9,morning,162,163,32
obs,9,9,morning,162,186,69
obs,9,9,morning,162,230,35
obs,9,9,morning,163,100,23
obs,9,9,morning,163,161,82
obs,9,9,morning,163,162,29
obs,9,9,morning,163,163,23
obs,9,9,morning,163,186,50
obs,9,9,morning,163,230,51
obs,9,9,morning,186,100,25
obs,9,9,morning,186,161,50
obs,9,9,morning,186,162,30
obs,9,9,morning,186,163,30
obs,9,9,morning,186,186,13
obs,9,9,morning,186,230,67
obs,9,9,morning,230,100,53
obs,9,9,morning,230,161,57
obs,9,9,morning,230,162,37
obs,9,9,morning,230,163,37
obs,9,9,morning,230,186,128
obs,9,9,morning,230,230,58
obs,9,9,night,100,100,4
obs,9,9,night,100,161,28
obs,9,9,night,100,162,16
obs,9,9,night,100,163,22
obs,9,9,night,100,186,13
obs,9,9,night,100,230,27
obs,9,9,night,161,100,31
obs,9,9,night,161,161,46
obs,9,9,night,161,162,51
obs,9,9,night,161,163,42
obs,9,9,night,161,186,41
obs,9,9,night,161,230,43
obs,9,9,night,162,100,19
obs,9,9,night,162,161,43
obs,9,9,night,162,162,59
obs,9,9,night,162,163,25
obs,9,9,night,162,186,32
obs,9,9,night,162,230,33
obs,9,9,night,163,100,22
obs,9,9,night,163,161,40
obs,9,9,night,163,162,27
obs,9,9,night,163,163,23
obs,9,9,night,163,186,23
obs,9,9,night,163,230,30
obs,9,9,night,186,100,19
obs,9,9,night,186,161,70
obs,9,9,night,186,162,32
obs,9,9,night,186,163,39
obs,9,9,night,186,186,9
obs,9,9,night,186,230,75
obs,9,9,night,230,100,25
obs,9,9,night,230,161,37
obs,9,9,night,230,162,27
obs,9,9,night,230,163,33
obs,9,9,night,230,186,44
obs,9,9,night,230,230,34
obs,10,10,afternoon,100,100,5
obs,10,10,afternoon,100,161,35
obs,10,10,afternoon,100,162,20
obs,10,10,afternoon,100,163,15
obs,10,10,afternoon,100,186,8
obs,10,10,afternoon,100,230,28
obs,10,10,afternoon,161,100,11
obs,10,10,afternoon,161,161,24
obs,10,10,afternoon,161,162,15
obs,10,10,afternoon,161,163,20
obs,10,10,afternoon,161,186,7
obs,10,10,afternoon,161,230,15
obs,10,10,afternoon,162,100,23
obs,10,10,afternoon,162,161,23
obs,10,10,afternoon,162,162,49
obs,10,10,afternoon,162,163,26
obs,10,10,afternoon,162,186,19
obs,10,10,afternoon,162,230,17
obs,10,10,afternoon,163,100,7
obs,10,10,afternoon,163,161,13
obs,10,10,afternoon,163,162,9
obs,10,10,afternoon,163,163,23
obs,10,10,afternoon,163,186,11
obs,10,10,afternoon,163,230,18
obs,10,10,afternoon,186,100,23
obs,10,10,afternoon,186,161,73
obs,10,10,afternoon,186,162,50
obs,10,10,afternoon,186,163,32
obs,10,10,afternoon,186,186,13
obs,10,10,afternoon,186,230,62
obs,10,10,afternoon,230,100,9
obs,10,10,afternoon,230,161,8
obs,10,10,afternoon,230,162,9
obs,10,10,afternoon,230,163,11
obs,10,10,afternoon,230,186,15
obs,10,10,afternoon,230,230,21
obs,10,10,morning,100,100,13
obs,10,10,morning,100,161,24
obs,10,10,morning,100,162,21
obs,10,10,morning,100,163,35
obs,10,10,morning,100,186,9
obs,10,10,morning,100,230,41
obs,10,10,morning,161,100,35
obs,10,10,morning,161,161,40
obs,10,10,morning,161,162,45
obs,10,10,morning,161,163,53
obs,10,10,morning,161,186,40
obs,10,10,morning,161,230,51
obs,10,10,morning,162,100,13
obs,10,10,morning,162,161,34
obs,10,10,morning,162,162,35
obs,10,10,morning,162,163,28
obs,10,10,morning,162,186,25
obs,10,10,morning,162,230,33
obs,10,10,morning,163,100,24
obs,10,10,morning,163,161,35
obs,10,10,morning,163,162,29
obs,10,10,morning,163,163,24
obs,10,10,morning,163,186,21
obs,10,10,morning,163,230,45
obs,10,10,morning,186,100,16
obs,10,10,morning,186,161,51
obs,10,10,morning,186,162,44
obs,10,10,morning,186,163,41
obs,10,10,morning,186,186,17
obs,10,10,morning,186,230,51
obs,10,10,morning,230,100,31
obs,10,10,morning,230,161,42
obs,10,10,morning,230,162,49
obs,10,10,morning,230,163,43
obs,10,10,morning,230,186,51
obs,10,10,morning,230,230,50
obs,10,10,night,100,100,12
obs,10,10,night,100,161,29
obs,10,10,night,100,162,13
obs,10,10,night,100,163,13
obs,10,10,night,100,186,18
obs,10,10,night,100,230,26
obs,10,10,night,161,100,22
obs,10,10,night,161,161,85
obs,10,10,night,161,162,55
obs,10,10,night,161,163,57
obs,10,10,night,161,186,50
obs,10,10,night,161,230,38
obs,10,10,night,162,100,15
obs,10,10,night,162,161,33
obs,10,10,night,162,162,58
obs,10,10,night,162,163,32
obs,10,10,night,162,186,25
obs,10,10,night,162,230,28
obs,10,10,night,163,100,20
obs,10,10,night,163,161,60
obs,10,10,night,163,162,46
obs,10,10,night,163,163,25
obs,10,10,night,163,186,18
obs,10,10,night,163,230,31
obs,10,10,night,186,100,22
obs,10,10,night,186,161,50
obs,10,10,night,186,162,38
obs,10,10,night,186,163,32
obs,10,10,night,186,186,17
obs,10,10,night,186,230,77
obs,10,10,night,230,100,22
obs,10,10,night,230,161,36
obs,10,10,night,230,162,16
obs,10,10,night,230,163,24
obs,10,10,night,230,186,40
obs,10,10,night,230,230,40
obs,11,11,afternoon,100,100,17
obs,11,11,afternoon,100,161,85
obs,11,11,afternoon,100,162,24
obs,11,11,afternoon,100,163,32
obs,11,11,afternoon,100,186,5
obs,11,11,afternoon,100,230,42
obs,11,11,afternoon,161,100,20
obs,11,11,afternoon,161,161,73
obs,11,11,afternoon,161,162,34
obs,11,11,afternoon,161,163,53
obs,11,11,afternoon,161,186,25
obs,11,11,afternoon,161,230,36
obs,11,11,afternoon,162,100,40
obs,11,11,afternoon,162,161,47
obs,11,11,afternoon,162,162,44
obs,11,11,afternoon,162,163,35
obs,11,11,afternoon,162,186,27
obs,11,11,afternoon,162,230,35
obs,11,11,afternoon,163,100,11
obs,11,11,afternoon,163,161,46
obs,11,11,afternoon,163,162,36
obs,11,11,afternoon,163,163,15
obs,11,11,afternoon,163,186,17
obs,11,11,afternoon,163,230,14
obs,11,11,afternoon,186,100,30
obs,11,11,afternoon,186,161,142
obs,11,11,afternoon,186,162,63
obs,11,11,afternoon,186,163,51
obs,11,11,afternoon,186,186,15
obs,11,11,afternoon,186,230,99
obs,11,11,afternoon,230,100,23
obs,11,11,afternoon,230,161,37
obs,11,11,afternoon,230,162,16
obs,11,11,afternoon,230,163,23
obs,11,11,afternoon,230,186,38
obs,11,11,afternoon,230,230,21
obs,11,11,morning,100,100,11
obs,11,11,morning,100,161,34
obs,11,11,morning,100,162,24
obs,11,11,morning,100,163,17
obs,11,11,morning,100,186,17
obs,11,11,morning,100,230,39
obs,11,11,morning,161,100,38
obs,11,11,morning,161,161,94
obs,11,11,morning,161,162,67
obs,11,11,morning,161,163,70
obs,11,11,morning,161,186,78
obs,11,11,morning,161,230,81
obs,11,11,morning,162,100,21
obs,11,11,morning,162,161,58
obs,11,11,morning,162,162,49
obs,11,11,morning,162,163,39
obs,11,11,morning,162,186,81
obs,11,11,morning,162,230,46
obs,11,11,morning,163,100,22
obs,11,11,morning,163,161,53
obs,11,11,morning,163,162,48
obs,11,11,morning,163,163,28
obs,11,11,morning,163,186,31
obs,11,11,morning,163,230,56
obs,11,11,morning,186,100,17
obs,11,11,morning,186,161,59
obs,11,11,morning,186,162,41
obs,11,11,morning,186,163,34
obs,11,11,morning,186,186,19
obs,11,11,morning,186,230,67
obs,11,11,morning,230,100,59
obs,11,11,morning,230,161,54
obs,11,11,morning,230,162,53
obs,11,11,morning,230,163,56
obs,11,11,morning,230,186,93
obs,11,11,morning,230,230,65
obs,11,11,night,100,100,7
obs,11,11,night,100,161,52
obs,11,11,night,100,162,23
obs,11,11,night,100,163,20
obs,11,11,night,100,186,6
obs,11,11,night,100,230,25
obs,11,11,night,161,100,54
obs,11,11,night,161,161,125
obs,11,11,night,161,162,60
obs,11,11,night,161,163,78
obs,11,11,night,161,186,56
obs,11,11,night,161,230,69
obs,11,11,night,162,100,22
obs,11,11,night,162,161,67
obs,11,11,night,162,162,63
obs,11,11,night,162,163,38
obs,11,11,night,162,186,45
obs,11,11,night,162,230,38
obs,11,11,night,163,100,27
obs,11,11,night,163,161,79
obs,11,11,night,163,162,49
obs,11,11,night,163,163,21
obs,11,11,night,163,186,24
obs,11,11,night,163,230,23
obs,11,11,night,186,100,33
obs,11,11,night,186,161,82
obs,11,11,night,186,162,33
obs,11,11,night,186,163,44
obs,11,11,night,186,186,16
obs,11,11,night,186,230,121
obs,11,11,night,230,100,39
obs,11,11,night,230,161,59
obs,11,11,night,230,162,30
obs,11,11,night,230,163,40
obs,11,11,night,230,186,48
obs,11,11,night,230,230,26
obs,12,12,afternoon,100,100,14
obs,12,12,afternoon,100,161,76
obs,12,12,afternoon,100,162,23
obs,12,12,afternoon,100,163,31
obs,12,12,afternoon,100,186,9
obs,12,12,afternoon,100,230,42
obs,12,12,afternoon,161,100,19
obs,12,12,afternoon,161,161,80
obs,12,12,afternoon,161,162,26
obs,12,12,afternoon,161,163,64
obs,12,12,afternoon,161,186,38
obs,12,12,afternoon,161,230,34
obs,12,12,afternoon,162,100,27
obs,12,12,afternoon,162,161,42
obs,12,12,afternoon,162,162,49
obs,12,12,afternoon,162,163,34
obs,12,12,afternoon,162,186,34
obs,12,12,afternoon,162,230,35
obs,12,12,afternoon,163,100,11
obs,12,12,afternoon,163,161,44
obs,12,12,afternoon,163,162,18
obs,12,12,afternoon,163,163,5
obs,12,12,afternoon,163,186,14
obs,12,12,afternoon,163,230,11
obs,12,12,afternoon,186,100,23
obs,12,12,afternoon,186,161,117
obs,12,12,afternoon,186,162,57
obs,12,12,afternoon,186,163,38
obs,12,12,afternoon,186,186,11
obs,12,12,afternoon,186,230,80
obs,12,12,afternoon,230,100,15
obs,12,12,afternoon,230,161,18
obs,12,12,afternoon,230,162,27
obs,12,12,afternoon,230,163,17
obs,12,12,afternoon,230,186,31
obs,12,12,afternoon,230,230,10
obs,12,12,morning,100,100,19
obs,12,12,morning,100,161,41
obs,12,12,morning,100,162,20
obs,12,12,morning,100,163,24
obs,12,12,morning,100,186,34
obs,12,12,morning,100,230,38
obs,12,12,morning,161,100,66
obs,12,12,morning,161,161,135
obs,12,12,morning,161,162,102
obs,12,12,morning,161,163,108
obs,12,12,morning,161,186,131
obs,12,12,morning,161,230,79
obs,12,12,morning,162,100,33
obs,12,12,morning,162,161,59
obs,12,12,morning,162,162,78
obs,12,12,morning,162,163,32
obs,12,12,morning,162,186,80
obs,12,12,morning,162,230,53
obs,12,12,morning,163,100,31
obs,12,12,morning,163,161,90
obs,12,12,morning,163,162,66
obs,12,12,morning,163,163,25
obs,12,12,morning,163,186,53
obs,12,12,morning,163,230,60
obs,12,12,morning,186,100,22
obs,12,12,morning,186,161,72
obs,12,12,morning,186,162,42
obs,12,12,morning,186,163,42
obs,12,12,morning,186,186,24
obs,12,12,morning,186,230,89
obs,12,12,morning,230,100,49
obs,12,12,morning,230,161,92
obs,12,12,morning,230,162,78
obs,12,12,morning,230,163,73
obs,12,12,morning,230,186,128
obs,12,12,morning,230,230,60
obs,12,12,night,100,100,8
obs,12,12,night,100,161,36
obs,12,12,night,100,162,10
obs,12,12,night,100,163,18
obs,12,12,night,100,186,7
obs,12,12,night,100,230,29
obs,12,12,night,161,100,32
obs,12,12,night,161,161,96
obs,12,12,night,161,162,58
obs,12,12,night,161,163,78
obs,12,12,night,161,186,72
obs,12,12,night,161,230,52
obs,12,12,night,162,100,24
obs,12,12,night,162,161,63
obs,12,12,night,162,162,61
obs,12,12,night,162,163,40
obs,12,12,night,162,186,31
obs,12,12,night,162,230,36
obs,12,12,night,163,100,29
obs,12,12,night,163,161,90
obs,12,12,night,163,162,41
obs,12,12,night,163,163,24
obs,12,12,night,163,186,31
obs,12,12,night,163,230,35
obs,12,12,night,186,100,21
obs,12,12,night,186,161,73
obs,12,12,night,186,162,41
obs,12,12,night,186,163,26
obs,12,12,night,186,186,21
obs,12,12,night,186,230,85
obs,12,12,night,230,100,35
obs,12,12,night,230,161,47
obs,12,12,night,230,162,39
obs,12,12,night,230,163,47
obs,12,12,night,230,186,63
obs,12,12,night,230,230,28
obs,13,13,afternoon,100,100,7
obs,13,13,afternoon,100,161,41
obs,13,13,afternoon,100,162,14
obs,13,13,afternoon,100,163,21
obs,13,13,afternoon,100,186,6
obs,13,13,afternoon,100,230,28
obs,13,13,afternoon,161,100,10
obs,13,13,afternoon,161,161,36
obs,13,13,afternoon,161,162,24
obs,13,13,afternoon,161,163,23
obs,13,13,afternoon,161,186,18
obs,13,13,afternoon,161,230,25
obs,13,13,afternoon,162,100,14
obs,13,13,afternoon,162,161,23
obs,13,13,afternoon,162,162,23
obs,13,13,afternoon,162,163,27
obs,13,13,afternoon,162,186,30
obs,13,13,afternoon,162,230,25
obs,13,13,afternoon,163,100,16
obs,13,13,afternoon,163,161,27
obs,13,13,afternoon,163,162,14
obs,13,13,afternoon,163,163,9
obs,13,13,afternoon,163,186,13
obs,13,13,afternoon,163,230,3
obs,13,13,afternoon,186,100,13
obs,13,13,afternoon,186,161,63
obs,13,13,afternoon,186,162,26
obs,13,13,afternoon,186,163,25
obs,13,13,afternoon,186,186,7
obs,13,13,afternoon,186,230,60
obs,13,13,afternoon,230,100,11
obs,13,13,afternoon,230,161,12
obs,13,13,afternoon,230,162,13
obs,13,13,afternoon,230,163,13
obs,13,13,afternoon,230,186,25
obs,13,13,afternoon,230,230,8
obs,13,13,morning,100,100,17
obs,13,13,morning,100,161,41
obs,13,13,morning,100,162,18
obs,13,13,morning,100,163,11
obs,13,13,morning,100,186,23
obs,13,13,morning,100,230,31
obs,13,13,morning,161,100,71
obs,13,13,morning,161,161,111
obs,13,13,morning,161,162,91
obs,13,13,morning,161,163,82
obs,13,13,morning,161,186,121
obs,13,13,morning,161,230,81
obs,13,13,morning,162,100,45
obs,13,13,morning,162,161,63
obs,13,13,morning,162,162,92
obs,13,13,morning,162,163,41
obs,13,13,morning,162,186,90
obs,13,13,morning,162,230,59
obs,13,13,morning,163,100,26
obs,13,13,morning,163,161,66
obs,13,13,morning,163,162,48
obs,13,13,morning,163,163,30
obs,13,13,morning,163,186,37
obs,13,13,morning,163,230,44
obs,13,13,morning,186,100,16
obs,13,13,morning,186,161,62
obs,13,13,morning,186,162,25
obs,13,13,morning,186,163,40
obs,13,13,morning,186,186,17
obs,13,13,morning,186,230,78
obs,13,13,morning,230,100,51
obs,13,13,morning,230,161,65
obs,13,13,morning,230,162,50
obs,13,13,morning,230,163,70
obs,13,13,morning,230,186,127
obs,13,13,morning,230,230,52
obs,13,13,night,100,100,11
obs,13,13,night,100,161,25
obs,13,13,night,100,162,12
obs,13,13,night,100,163,16
obs,13,13,night,100,186,12
obs,13,13,night,100,230,18
obs,13,13,night,161,100,33
obs,13,13,night,161,161,78
obs,13,13,night,161,162,53
obs,13,13,night,161,163,67
obs,13,13,night,161,186,63
obs,13,13,night,161,230,45
obs,13,13,night,162,100,20
obs,13,13,night,162,161,45
obs,13,13,night,162,162,36
obs,13,13,night,162,163,25
obs,13,13,night,162,186,36
obs,13,13,night,162,230,29
obs,13,13,night,163,100,16
obs,13,13,night,163,161,76
obs,13,13,night,163,162,44
obs,13,13,night,163,163,26
obs,13,13,night,163,186,31
obs,13,13,night,163,230,39
obs,13,13,night,186,100,12
obs,13,13,night,186,161,69
obs,13,13,night,186,162,40
obs,13,13,night,186,163,46
obs,13,13,night,186,186,10
obs,13,13,night,186,230,82
obs,13,13,night,230,100,18
obs,13,13,night,230,161,41
obs,13,13,night,230,162,30
obs,13,13,night,230,163,36
obs,13,13,night,230,186,36
obs,13,13,night,230,230,40
obs,14,14,afternoon,100,100,7
obs,14,14,afternoon,100,161,71
obs,14,14,afternoon,100,162,17
obs,14,14,afternoon,100,163,42
obs,14,14,afternoon,100,186,5
obs,14,14,afternoon,100,230,36
obs,14,14,afternoon,161,100,20
obs,14,14,afternoon,161,161,45
obs,14,14,afternoon,161,162,31
obs,14,14,afternoon,161,163,63
obs,14,14,afternoon,161,186,21
obs,14,14,afternoon,161,230,20
obs,14,14,afternoon,162,100,28
obs,14,14,afternoon,162,161,31
obs,14,14,afternoon,162,162,47
obs,14,14,afternoon,162,163,27
obs,14,14,afternoon,162,186,16
obs,14,14,afternoon,162,230,22
obs,14,14,afternoon,163,100,30
obs,14,14,afternoon,163,161,30
obs,14,14,afternoon,163,162,18
obs,14,14,afternoon,163,163,19
obs,14,14,afternoon,163,186,18
obs,14,14,afternoon,163,230,18
obs,14,14,afternoon,186,100,9
obs,14,14,afternoon,186,161,118
obs,14,14,afternoon,186,162,53
obs,14,14,afternoon,186,163,38
obs,14,14,afternoon,186,186,8
obs,14,14,afternoon,186,230,63
obs,14,14,afternoon,230,100,15
obs,14,14,afternoon,230,161,25
obs,14,14,afternoon,230,162,20
obs,14,14,afternoon,230,163,25
obs,14,14,afternoon,230,186,22
obs,14,14,afternoon,230,230,17
obs,14,14,morning,100,100,8
obs,14,14,morning,100,161,17
obs,14,14,morning,100,162,10
obs,14,14,morning,100,163,10
obs,14,14,morning,100,186,12
obs,14,14,morning,100,230,32
obs,14,14,morning,161,100,15
obs,14,14,morning,161,161,30
obs,14,14,morning,161,162,24
obs,14,14,morning,161,163,29
obs,14,14,morning,161,186,24
obs,14,14,morning,161,230,37
obs,14,14,morning,162,100,6
obs,14,14,morning,162,161,19
obs,14,14,morning,162,162,20
obs,14,14,morning,162,163,21
obs,14,14,morning,162,186,17
obs,14,14,morning,162,230,27
obs,14,14,morning,163,100,12
obs,14,14,morning,163,161,33
obs,14,14,morning,163,162,21
obs,14,14,morning,163,163,17
obs,14,14,morning,163,186,19
obs,14,14,morning,163,230,44
obs,14,14,morning,186,100,10
obs,14,14,morning,186,161,29
obs,14,14,morning,186,162,11
obs,14,14,morning,186,163,20
obs,14,14,morning,186,186,12
obs,14,14,morning,186,230,49
obs,14,14,morning,230,100,34
obs,14,14,morning,230,161,35
obs,14,14,morning,230,162,50
obs,14,14,morning,230,163,49
obs,14,14,morning,230,186,87
obs,14,14,morning,230,230,46
obs,14,14,night,100,100,5
obs,14,14,night,100,161,25
obs,14,14,night,100,162,12
obs,14,14,night,100,163,16
obs,14,14,night,100,186,8
obs,14,14,night,100,230,23
obs,14,14,night,161,100,32
obs,14,14,night,161,161,80
obs,14,14,night,161,162,53
obs,14,14,night,161,163,67
obs,14,14,night,161,186,39
obs,14,14,night,161,230,40
obs,14,14,night,162,100,18
obs,14,14,night,162,161,40
obs,14,14,night,162,162,57
obs,14,14,night,162,163,26
obs,14,14,night,162,186,28
obs,14,14,night,162,230,28
obs,14,14,night,163,100,33
obs,14,14,night,163,161,50
obs,14,14,night,163,162,32
obs,14,14,night,163,163,30
obs,14,14,night,163,186,19
obs,14,14,night,163,230,19
obs,14,14,night,186,100,13
obs,14,14,night,186,161,74
obs,14,14,night,186,162,28
obs,14,14,night,186,163,32
obs,14,14,night,186,186,4
obs,14,14,night,186,230,62
obs,14,14,night,230,100,16
obs,14,14,night,230,161,41
obs,14,14,night,230,162,19
obs,14,14,night,230,163,19
obs,14,14,night,230,186,29
obs,14,14,night,230,230,28
obs,15,15,afternoon,100,100,7
obs,15,15,afternoon,100,161,76
obs,15,15,afternoon,100,162,30
obs,15,15,afternoon,100,163,37
obs,15,15,afternoon,100,186,8
obs,15,15,afternoon,100,230,38
obs,15,15,afternoon,161,100,16
obs,15,15,afternoon,161,161,60
obs,15,15,afternoon,161,162,27
obs,15,15,afternoon,161,163,58
obs,15,15,afternoon,161,186,28
obs,15,15,afternoon,161,230,25
obs,15,15,afternoon,162,100,35
obs,15,15,afternoon,162,161,46
obs,15,15,afternoon,162,162,38
obs,15,15,afternoon,162,163,35
obs,15,15,afternoon,162,186,20
obs,15,15,afternoon,162,230,22
obs,15,15,afternoon,163,100,16
obs,15,15,afternoon,163,161,56
obs,15,15,afternoon,163,162,13
obs,15,15,afternoon,163,163,9
obs,15,15,afternoon,163,186,10
obs,15,15,afternoon,163,230,8
obs,15,15,afternoon,186,100,18
obs,15,15,afternoon,186,161,148
obs,15,15,afternoon,186,162,67
obs,15,15,afternoon,186,163,46
obs,15,15,afternoon,186,186,14
obs,15,15,afternoon,186,230,82
obs,15,15,afternoon,230,100,15
obs,15,15,afternoon,230,161,37
obs,15,15,afternoon,230,162,16
obs,15,15,afternoon,230,163,24
obs,15,15,afternoon,230,186,18
obs,15,15,afternoon,230,230,16
obs,15,15,morning,100,100,18
obs,15,15,morning,100,161,27
obs,15,15,morning,100,162,15
obs,15,15,morning,100,163,26
obs,15,15,morning,100,186,15
obs,15,15,morning,100,230,18
obs,15,15,morning,161,100,29
obs,15,15,morning,161,161,74
obs,15,15,morning,161,162,59
obs,15,15,morning,161,163,63
obs,15,15,morning,161,186,81
obs,15,15,morning,161,230,43
obs,15,15,morning,162,100,25
obs,15,15,morning,162,161,37
obs,15,15,morning,162,162,50
obs,15,15,morning,162,163,27
obs,15,15,morning,162,186,60
obs,15,15,morning,162,230,41
obs,15,15,morning,163,100,21
obs,15,15,morning,163,161,64
obs,15,15,morning,163,162,38
obs,15,15,morning,163,163,33
obs,15,15,morning,163,186,39
obs,15,15,morning,163,230,28
obs,15,15,morning,186,100,16
obs,15,15,morning,186,161,41
obs,15,15,morning,186,162,36
obs,15,15,morning,186,163,29
obs,15,15,morning,186,186,15
obs,15,15,morning,186,230,58
obs,15,15,morning,230,100,29
obs,15,15,morning,230,161,50
obs,15,15,morning,230,162,41
obs,15,15,morning,230,163,35
obs,15,15,morning,230,186,49
obs,15,15,morning,230,230,43
obs,15,15,night,100,100,5
obs,15,15,night,100,161,31
obs,15,15,night,100,162,16
obs,15,15,night,100,163,15
obs,15,15,night,100,186,12
obs,15,15,night,100,230,30
obs,15,15,night,161,100,58
obs,15,15,night,161,161,126
obs,15,15,night,161,162,67
obs,15,15,night,161,163,78
obs,15,15,night,161,186,48
obs,15,15,night,161,230,58
obs,15,15,night,162,100,22
obs,15,15,night,162,161,76
obs,15,15,night,162,162,76
obs,15,15,night,162,163,41
obs,15,15,night,162,186,36
obs,15,15,night,162,230,31
obs,15,15,night,163,100,31
obs,15,15,night,163,161,107
obs,15,15,night,163,162,40
obs,15,15,night,163,163,32
obs,15,15,night,163,186,29
obs,15,15,night,163,230,26
obs,15,15,night,186,100,25
obs,15,15,night,186,161,83
obs,15,15,night,186,162,44
obs,15,15,night,186,163,32
obs,15,15,night,186,186,23
obs,15,15,night,186,230,68
obs,15,15,night,230,100,38
obs,15,15,night,230,161,64
obs,15,15,night,230,162,41
obs,15,15,night,230,163,50
obs,15,15,night,230,186,45
obs,15,15,night,230,230,47
